0,443513739,siglib,58671448,organization,Numerix-DSP/siglib,2022-01-01 10:10:31,2022-04-18 17:42:20,,C,3509521,1,54,9,machine learning,https://github.com/Numerix-DSP/siglib,2776.0,False,0,,https://api.github.com/repos/Numerix-DSP/siglib/contents/{+path}
1,443525143,Timeseries-Model,71958079,user,AzharRizky/Timeseries-Model,2022-01-01 11:29:34,2022-01-07 15:05:00,,Jupyter Notebook,71958079,1,5,0,machine learning,https://github.com/AzharRizky/Timeseries-Model,,False,0,,https://api.github.com/repos/AzharRizky/Timeseries-Model/contents/{+path}
2,443533770,machine-learning-workshop,17430598,organization,mlugs/machine-learning-workshop,2022-01-01 12:25:48,2022-03-16 07:52:15,,Jupyter Notebook,78035,1,2,1,machine learning,https://github.com/mlugs/machine-learning-workshop,651.0,False,0,,https://api.github.com/repos/mlugs/machine-learning-workshop/contents/{+path}
3,443641379,From-Machine-Learning-Models-To-WebAPI,50143944,user,Ibmaria/From-Machine-Learning-Models-To-WebAPI,2022-01-01 23:11:06,2022-02-01 12:11:16,,Jupyter Notebook,50143944,1,2,0,machine learning,https://github.com/Ibmaria/From-Machine-Learning-Models-To-WebAPI,1257.0,False,0,,https://api.github.com/repos/Ibmaria/From-Machine-Learning-Models-To-WebAPI/contents/{+path}
4,443576034,ml-tracking-ops,19266082,user,senadkurtisi/ml-tracking-ops,2022-01-01 16:20:42,2022-02-02 21:08:49,mlops#machinelearing#datascience#hyperparameter-search,JavaScript,19266082,1,2,0,machine learning,https://github.com/senadkurtisi/ml-tracking-ops,13433.0,False,0,,https://api.github.com/repos/senadkurtisi/ml-tracking-ops/contents/{+path}
5,443568188,MachineLearning,54886683,user,VishalChoudhary/MachineLearning,2022-01-01 15:38:28,2022-01-07 14:02:43,,Jupyter Notebook,54886683,1,1,0,machine learning,https://github.com/VishalChoudhary/MachineLearning,,False,0,,https://api.github.com/repos/VishalChoudhary/MachineLearning/contents/{+path}
6,443624785,Machine-Learning-From-Scratch,61093585,user,sroslund/Machine-Learning-From-Scratch,2022-01-01 21:12:05,2022-01-04 07:38:18,,Jupyter Notebook,61093585,1,1,0,machine learning,https://github.com/sroslund/Machine-Learning-From-Scratch,431.0,False,0,,https://api.github.com/repos/sroslund/Machine-Learning-From-Scratch/contents/{+path}
7,443512105,Data-Science--Machine-Learning-,11086632,user,zubairfarahi/Data-Science--Machine-Learning-,2022-01-01 09:58:37,2022-01-10 16:11:03,,Jupyter Notebook,11086632,1,1,0,machine learning,https://github.com/zubairfarahi/Data-Science--Machine-Learning-,770.0,False,0,,https://api.github.com/repos/zubairfarahi/Data-Science--Machine-Learning-/contents/{+path}
8,443472132,Machine-Learning-And-Data-Analysis,68580881,user,BhavikRansubhe/Machine-Learning-And-Data-Analysis,2022-01-01 04:42:03,2022-01-01 04:45:46,,Jupyter Notebook,68580881,1,1,0,machine learning,https://github.com/BhavikRansubhe/Machine-Learning-And-Data-Analysis,65.0,False,0,,https://api.github.com/repos/BhavikRansubhe/Machine-Learning-And-Data-Analysis/contents/{+path}
9,443463917,Book-Genre-Categorization-Using-Machine-Learning-Algorithms-using-Customized-Dataset,70425883,user,Parilkumar83/Book-Genre-Categorization-Using-Machine-Learning-Algorithms-using-Customized-Dataset,2022-01-01 03:26:31,2022-01-01 04:42:21,,Jupyter Notebook,70425883,1,1,0,machine learning,https://github.com/Parilkumar83/Book-Genre-Categorization-Using-Machine-Learning-Algorithms-using-Customized-Dataset,1038.0,False,0,,https://api.github.com/repos/Parilkumar83/Book-Genre-Categorization-Using-Machine-Learning-Algorithms-using-Customized-Dataset/contents/{+path}
10,443549167,Building-Recommender-System,62486840,user,sudarmintosenlau/Building-Recommender-System,2022-01-01 13:55:09,2022-01-03 06:00:51,,Jupyter Notebook,62486840,1,1,0,machine learning,https://github.com/sudarmintosenlau/Building-Recommender-System,3118.0,False,0,,https://api.github.com/repos/sudarmintosenlau/Building-Recommender-System/contents/{+path}
11,443637713,my_portfolio,60587542,user,danusio/my_portfolio,2022-01-01 22:44:09,2022-01-01 22:49:14,,,60587542,1,1,0,machine learning,https://github.com/danusio/my_portfolio,176.0,False,0,,https://api.github.com/repos/danusio/my_portfolio/contents/{+path}
12,443638712,deep-learning-resources,12720159,user,ankitsharma07/deep-learning-resources,2022-01-01 22:51:28,2022-01-08 09:32:07,,,12720159,1,1,0,machine learning,https://github.com/ankitsharma07/deep-learning-resources,5715.0,False,0,,https://api.github.com/repos/ankitsharma07/deep-learning-resources/contents/{+path}
13,443595625,Elderly-Falls-Prediction,59341573,user,spyrosviz/Elderly-Falls-Prediction,2022-01-01 18:07:30,2022-01-13 15:51:20,,Jupyter Notebook,59341573,1,1,0,machine learning,https://github.com/spyrosviz/Elderly-Falls-Prediction,2835.0,False,0,,https://api.github.com/repos/spyrosviz/Elderly-Falls-Prediction/contents/{+path}
14,443477657,nns,72713147,user,vmarwin/nns,2022-01-01 05:32:07,2022-04-16 01:01:49,plaza-2#trading-bot#mach#trading#linux#trading-strategies#trading-algorithms#trading-systems#machine-learning,C++,72713147,1,1,0,machine learning,https://github.com/vmarwin/nns,58.0,False,0,,https://api.github.com/repos/vmarwin/nns/contents/{+path}
15,443447606,ou-it-fall21-sentiment-classification,26821713,user,MohamedAliHabib/ou-it-fall21-sentiment-classification,2022-01-01 00:42:11,2022-02-21 22:26:49,,Jupyter Notebook,26821713,1,1,0,machine learning,https://github.com/MohamedAliHabib/ou-it-fall21-sentiment-classification,5183.0,False,0,,https://api.github.com/repos/MohamedAliHabib/ou-it-fall21-sentiment-classification/contents/{+path}
16,443500493,transcriptachilles,17781683,user,fcarazo/transcriptachilles,2022-01-01 08:32:38,2022-02-02 08:45:56,,R,17781683,1,1,0,machine learning,https://github.com/fcarazo/transcriptachilles,9150.0,False,0,,https://api.github.com/repos/fcarazo/transcriptachilles/contents/{+path}
17,443634826,BasicNeuralNetwork,45392182,user,ManasBommakanti/BasicNeuralNetwork,2022-01-01 22:22:52,2022-01-22 01:27:05,machine-learning#neural-network,Python,45392182,1,1,0,machine learning,https://github.com/ManasBommakanti/BasicNeuralNetwork,961.0,False,0,,https://api.github.com/repos/ManasBommakanti/BasicNeuralNetwork/contents/{+path}
18,443604306,MachineLearning,55946057,user,Anurag2809/MachineLearning,2022-01-01 18:58:29,2022-01-01 19:01:55,,Jupyter Notebook,55946057,1,0,0,machine learning,https://github.com/Anurag2809/MachineLearning,,False,0,,https://api.github.com/repos/Anurag2809/MachineLearning/contents/{+path}
19,443610643,MachineLearning,56004643,user,Alihdnz/MachineLearning,2022-01-01 19:39:03,2022-01-01 19:39:03,,,,0,0,0,machine learning,https://github.com/Alihdnz/MachineLearning,,False,0,,https://api.github.com/repos/Alihdnz/MachineLearning/contents/{+path}
20,443546018,MachineLearning,87363956,user,ansuka01/MachineLearning,2022-01-01 13:37:09,2022-01-01 13:48:33,,Jupyter Notebook,87363956,1,0,0,machine learning,https://github.com/ansuka01/MachineLearning,,False,0,,https://api.github.com/repos/ansuka01/MachineLearning/contents/{+path}
21,443615487,MachineLearning,59236518,user,Boutriga/MachineLearning,2022-01-01 20:10:38,2022-01-01 20:11:06,,,59236518,1,0,0,machine learning,https://github.com/Boutriga/MachineLearning,17.0,False,0,,https://api.github.com/repos/Boutriga/MachineLearning/contents/{+path}
22,443608692,MachineLearning,10928536,user,rvbug/MachineLearning,2022-01-01 19:26:24,2022-01-01 19:28:07,,Jupyter Notebook,10928536,1,0,0,machine learning,https://github.com/rvbug/MachineLearning,330.0,False,0,,https://api.github.com/repos/rvbug/MachineLearning/contents/{+path}
23,443579350,MachineLearning,96870034,user,sarojoe10/MachineLearning,2022-01-01 16:38:22,2022-01-19 11:50:06,,Jupyter Notebook,96870034,1,0,0,machine learning,https://github.com/sarojoe10/MachineLearning,94.0,False,0,,https://api.github.com/repos/sarojoe10/MachineLearning/contents/{+path}
24,443517562,MachineLearning-sample-demos,92346875,user,yinboliu-git/MachineLearning-sample-demos,2022-01-01 10:38:02,2022-01-01 10:41:30,,Python,92346875,1,0,0,machine learning,https://github.com/yinboliu-git/MachineLearning-sample-demos,30.0,False,0,,https://api.github.com/repos/yinboliu-git/MachineLearning-sample-demos/contents/{+path}
25,443637797,MachineLearningExercises,55368611,user,john-breton/MachineLearningExercises,2022-01-01 22:44:48,2022-03-11 15:08:26,,Jupyter Notebook,55368611,1,0,0,machine learning,https://github.com/john-breton/MachineLearningExercises,379.0,False,0,,https://api.github.com/repos/john-breton/MachineLearningExercises/contents/{+path}
26,443549675,MachineLearning-AtoZ,23073422,user,meghrathod/MachineLearning-AtoZ,2022-01-01 13:58:02,2022-01-09 09:31:33,,Jupyter Notebook,23073422,1,0,0,machine learning,https://github.com/meghrathod/MachineLearning-AtoZ,,False,0,,https://api.github.com/repos/meghrathod/MachineLearning-AtoZ/contents/{+path}
27,443551934,machine_learning,63629671,user,priyadharshini2207/machine_learning,2022-01-01 14:10:24,2022-01-01 14:10:24,,,,0,0,0,machine learning,https://github.com/priyadharshini2207/machine_learning,,False,0,,https://api.github.com/repos/priyadharshini2207/machine_learning/contents/{+path}
28,443480878,machine-learning,96934090,user,kingshuk-paul/machine-learning,2022-01-01 06:00:24,2022-01-06 04:54:28,,MATLAB,96934090,1,0,0,machine learning,https://github.com/kingshuk-paul/machine-learning,140.0,False,0,,https://api.github.com/repos/kingshuk-paul/machine-learning/contents/{+path}
29,443551626,Machine-Learning,96585357,user,TaegeunJeong/Machine-Learning,2022-01-01 14:08:42,2022-01-01 14:10:04,,Jupyter Notebook,96585357,1,0,0,machine learning,https://github.com/TaegeunJeong/Machine-Learning,,False,0,,https://api.github.com/repos/TaegeunJeong/Machine-Learning/contents/{+path}
30,443480926,machine-learning,58688790,user,jandalhuysen/machine-learning,2022-01-01 06:00:40,2022-01-07 11:21:16,,,58688790,1,0,0,machine learning,https://github.com/jandalhuysen/machine-learning,,False,0,,https://api.github.com/repos/jandalhuysen/machine-learning/contents/{+path}
31,443494814,Machine-Learning,30076790,user,deepakchugh11/Machine-Learning,2022-01-01 07:49:56,2022-01-04 10:39:46,,Jupyter Notebook,30076790,1,0,0,machine learning,https://github.com/deepakchugh11/Machine-Learning,18.0,False,0,,https://api.github.com/repos/deepakchugh11/Machine-Learning/contents/{+path}
32,443520152,Machine-Learning,34841349,user,HJNVR/Machine-Learning,2022-01-01 10:55:51,2022-01-03 00:02:09,,,34841349,1,0,0,machine learning,https://github.com/HJNVR/Machine-Learning,111.0,False,0,,https://api.github.com/repos/HJNVR/Machine-Learning/contents/{+path}
33,443480878,machine-learning,96934090,user,kingshuk-paul/machine-learning,2022-01-01 06:00:24,2022-01-06 04:54:28,,MATLAB,96934090,1,0,0,machine learning,https://github.com/kingshuk-paul/machine-learning,140.0,False,0,,https://api.github.com/repos/kingshuk-paul/machine-learning/contents/{+path}
34,443551626,Machine-Learning,96585357,user,TaegeunJeong/Machine-Learning,2022-01-01 14:08:42,2022-01-01 14:10:04,,Jupyter Notebook,96585357,1,0,0,machine learning,https://github.com/TaegeunJeong/Machine-Learning,,False,0,,https://api.github.com/repos/TaegeunJeong/Machine-Learning/contents/{+path}
35,443624556,Machine-Learning,50374590,user,Armanna/Machine-Learning,2022-01-01 21:10:39,2022-01-01 21:10:42,,,50374590,1,0,0,machine learning,https://github.com/Armanna/Machine-Learning,81.0,False,0,,https://api.github.com/repos/Armanna/Machine-Learning/contents/{+path}
36,443627469,Machine_learning,50418074,user,eboannan/Machine_learning,2022-01-01 21:30:15,2022-01-02 18:57:29,,Jupyter Notebook,50418074,1,0,0,machine learning,https://github.com/eboannan/Machine_learning,1090.0,False,0,,https://api.github.com/repos/eboannan/Machine_learning/contents/{+path}
37,443495878,Machine-Learning-coursework,34546904,user,Gajbhiye046/Machine-Learning-coursework,2022-01-01 07:57:46,2022-01-01 07:57:54,,Jupyter Notebook,34546904,1,0,0,machine learning,https://github.com/Gajbhiye046/Machine-Learning-coursework,,False,0,,https://api.github.com/repos/Gajbhiye046/Machine-Learning-coursework/contents/{+path}
38,443493027,finding-donors-machine-learning,77484997,user,amrabuzeid87/finding-donors-machine-learning,2022-01-01 07:35:40,2022-01-01 08:09:57,,Jupyter Notebook,77484997,1,0,0,machine learning,https://github.com/amrabuzeid87/finding-donors-machine-learning,,False,0,,https://api.github.com/repos/amrabuzeid87/finding-donors-machine-learning/contents/{+path}
39,443552776,Machine_Learning_Lab,52353134,user,Meghavarshineks/Machine_Learning_Lab,2022-01-01 14:15:08,2022-01-01 14:19:29,,Jupyter Notebook,52353134,1,0,0,machine learning,https://github.com/Meghavarshineks/Machine_Learning_Lab,22.0,False,0,,https://api.github.com/repos/Meghavarshineks/Machine_Learning_Lab/contents/{+path}
40,443628713,Azure-Machine-Learning,65153336,user,Rachelsox/Azure-Machine-Learning,2022-01-01 21:39:01,2022-01-01 21:39:01,,,,0,0,0,machine learning,https://github.com/Rachelsox/Azure-Machine-Learning,,False,0,,https://api.github.com/repos/Rachelsox/Azure-Machine-Learning/contents/{+path}
41,443479458,machine-learning-course,63916414,user,kingshuk90pv/machine-learning-course,2022-01-01 05:48:25,2022-01-01 05:48:28,,,63916414,1,0,0,machine learning,https://github.com/kingshuk90pv/machine-learning-course,,False,0,,https://api.github.com/repos/kingshuk90pv/machine-learning-course/contents/{+path}
42,443531603,python-machine-learning,52174494,user,atharvawagare/python-machine-learning,2022-01-01 12:12:28,2022-01-01 12:37:01,,Jupyter Notebook,52174494,1,0,0,machine learning,https://github.com/atharvawagare/python-machine-learning,70.0,False,0,,https://api.github.com/repos/atharvawagare/python-machine-learning/contents/{+path}
43,443515644,chatbot-using-machine-learning,91389626,user,johncheda/chatbot-using-machine-learning,2022-01-01 10:24:20,2022-01-01 10:24:20,,,,0,0,0,machine learning,https://github.com/johncheda/chatbot-using-machine-learning,,False,0,,https://api.github.com/repos/johncheda/chatbot-using-machine-learning/contents/{+path}
44,443585243,Applied-Machine-Learning,90038686,user,Shubh-Thakare/Applied-Machine-Learning,2022-01-01 17:09:39,2022-01-01 18:59:01,,Jupyter Notebook,90038686,1,0,0,machine learning,https://github.com/Shubh-Thakare/Applied-Machine-Learning,1036.0,False,0,,https://api.github.com/repos/Shubh-Thakare/Applied-Machine-Learning/contents/{+path}
45,443615219,Machine-Learning-mini-projects,57094059,user,Dhiyanesh-babu/Machine-Learning-mini-projects,2022-01-01 20:08:45,2022-01-11 06:42:26,,Jupyter Notebook,57094059,1,0,0,machine learning,https://github.com/Dhiyanesh-babu/Machine-Learning-mini-projects,87.0,False,0,,https://api.github.com/repos/Dhiyanesh-babu/Machine-Learning-mini-projects/contents/{+path}
46,443579240,Week-5-Machine-Learning,94106827,user,jessamcs/Week-5-Machine-Learning,2022-01-01 16:37:42,2022-01-08 16:23:44,,Jupyter Notebook,94106827,1,0,0,machine learning,https://github.com/jessamcs/Week-5-Machine-Learning,44.0,False,0,,https://api.github.com/repos/jessamcs/Week-5-Machine-Learning/contents/{+path}
47,443472580,FIRST_PROJECT_MACHINE_Learning,94801952,user,JoydeepMallick/FIRST_PROJECT_MACHINE_Learning,2022-01-01 04:46:18,2022-01-01 04:47:43,,,94801952,1,0,0,machine learning,https://github.com/JoydeepMallick/FIRST_PROJECT_MACHINE_Learning,132.0,False,0,,https://api.github.com/repos/JoydeepMallick/FIRST_PROJECT_MACHINE_Learning/contents/{+path}
48,443473452,machine_learning_Regression,40064709,user,omkaar718/machine_learning_Regression,2022-01-01 04:54:04,2022-01-01 05:15:19,,Jupyter Notebook,40064709,1,0,0,machine learning,https://github.com/omkaar718/machine_learning_Regression,625.0,False,0,,https://api.github.com/repos/omkaar718/machine_learning_Regression/contents/{+path}
49,443600825,Practical-Machine-Learning,439250,user,wjjreal/Practical-Machine-Learning,2022-01-01 18:37:24,2022-01-08 15:30:53,,HTML,439250,1,0,0,machine learning,https://github.com/wjjreal/Practical-Machine-Learning,,False,0,,https://api.github.com/repos/wjjreal/Practical-Machine-Learning/contents/{+path}
50,443534766,Machine-Learning-Homework,20864631,user,ominna/Machine-Learning-Homework,2022-01-01 12:31:56,2022-01-11 09:52:18,,Jupyter Notebook,20864631,1,0,0,machine learning,https://github.com/ominna/Machine-Learning-Homework,,False,0,,https://api.github.com/repos/ominna/Machine-Learning-Homework/contents/{+path}
51,443500795,Machine-Learning-Internshala-Practice,57719489,user,GanapathiSurya/Machine-Learning-Internshala-Practice,2022-01-01 08:34:58,2022-01-01 08:38:22,,Jupyter Notebook,57719489,1,0,0,machine learning,https://github.com/GanapathiSurya/Machine-Learning-Internshala-Practice,,False,0,,https://api.github.com/repos/GanapathiSurya/Machine-Learning-Internshala-Practice/contents/{+path}
52,443504602,Machine-Learning---Imbalanced-Data,80830529,user,Gobuub/Machine-Learning---Imbalanced-Data,2022-01-01 09:02:27,2022-01-03 22:21:50,,Jupyter Notebook,80830529,1,0,0,machine learning,https://github.com/Gobuub/Machine-Learning---Imbalanced-Data,2054.0,False,0,,https://api.github.com/repos/Gobuub/Machine-Learning---Imbalanced-Data/contents/{+path}
53,443535027,machine-learning-algorithms,57672396,user,HariRaagavTR/machine-learning-algorithms,2022-01-01 12:33:27,2022-01-01 13:39:58,machine-learning#algorithms#machine-learning-algorithms#machine-learning-models,Python,57672396,1,0,0,machine learning,https://github.com/HariRaagavTR/machine-learning-algorithms,96.0,False,1,,https://api.github.com/repos/HariRaagavTR/machine-learning-algorithms/contents/{+path}
54,443493403,Unsupervised-Machine-Learning-Projects,59997919,user,sanjoymondal677/Unsupervised-Machine-Learning-Projects,2022-01-01 07:38:32,2022-01-01 07:42:31,,Jupyter Notebook,59997919,1,0,0,machine learning,https://github.com/sanjoymondal677/Unsupervised-Machine-Learning-Projects,416.0,False,0,,https://api.github.com/repos/sanjoymondal677/Unsupervised-Machine-Learning-Projects/contents/{+path}
55,443635325,Machine_Learning_Project,50708740,user,clefthan/Machine_Learning_Project,2022-01-01 22:26:13,2022-01-06 20:13:48,,Jupyter Notebook,50708740,1,0,0,machine learning,https://github.com/clefthan/Machine_Learning_Project,29.0,False,0,,https://api.github.com/repos/clefthan/Machine_Learning_Project/contents/{+path}
56,443570174,machine-learning-hs,8582371,user,pabloos/machine-learning-hs,2022-01-01 15:48:45,2022-01-01 15:48:45,,,,0,0,0,machine learning,https://github.com/pabloos/machine-learning-hs,,False,0,,https://api.github.com/repos/pabloos/machine-learning-hs/contents/{+path}
