0,443513739,siglib,58671448,organization,Numerix-DSP/siglib,2022-01-01 10:10:31,2022-04-18 17:42:20,,C,3509521,1,54,9,machine learning,https://github.com/Numerix-DSP/siglib,2776.0,False,0,,https://api.github.com/repos/Numerix-DSP/siglib/contents/{+path}
57,443612307,machine_learning_and_AI,66167576,user,codeforpurpose8896/machine_learning_and_AI,2022-01-01 19:50:03,2022-01-01 20:03:05,,Jupyter Notebook,66167576,1,0,0,machine learning,https://github.com/codeforpurpose8896/machine_learning_and_AI,,False,0,,https://api.github.com/repos/codeforpurpose8896/machine_learning_and_AI/contents/{+path}
58,443552232,machine-learning-projects,95566572,user,girirajbidwai/machine-learning-projects,2022-01-01 14:11:55,2022-01-02 03:50:15,,Jupyter Notebook,95566572,1,0,0,machine learning,https://github.com/girirajbidwai/machine-learning-projects,,False,0,,https://api.github.com/repos/girirajbidwai/machine-learning-projects/contents/{+path}
59,443538337,IVY-Interactive-Solution,80450041,user,M-Aizaz/IVY-Interactive-Solution,2022-01-01 12:53:02,2022-01-10 16:36:29,,Jupyter Notebook,80450041,1,0,0,machine learning,https://github.com/M-Aizaz/IVY-Interactive-Solution,45.0,False,0,,https://api.github.com/repos/M-Aizaz/IVY-Interactive-Solution/contents/{+path}
60,443475428,PerformanceAttributionViaMachineLearning,61180828,user,WangZixiong/PerformanceAttributionViaMachineLearning,2022-01-01 05:12:27,2022-01-09 14:13:59,,Python,61180828#43931565#90993130,3,0,1,machine learning,https://github.com/WangZixiong/PerformanceAttributionViaMachineLearning,1883.0,False,2,,https://api.github.com/repos/WangZixiong/PerformanceAttributionViaMachineLearning/contents/{+path}
61,443471436,Machine-Learning-Assignment-Resume-Parser,79463921,user,udaykumar8973/Machine-Learning-Assignment-Resume-Parser,2022-01-01 04:35:20,2022-01-01 04:36:13,,Jupyter Notebook,79463921,1,0,0,machine learning,https://github.com/udaykumar8973/Machine-Learning-Assignment-Resume-Parser,44.0,False,0,,https://api.github.com/repos/udaykumar8973/Machine-Learning-Assignment-Resume-Parser/contents/{+path}
62,443578695,Machine-Learning-Algorithm-by-Python,90295882,user,summerxu98/Machine-Learning-Algorithm-by-Python,2022-01-01 16:34:41,2022-01-01 16:45:48,,Python,90295882,1,0,0,machine learning,https://github.com/summerxu98/Machine-Learning-Algorithm-by-Python,159.0,False,0,,https://api.github.com/repos/summerxu98/Machine-Learning-Algorithm-by-Python/contents/{+path}
63,443586295,2022-ML,50500536,user,SanjayKumar16225/2022-ML,2022-01-01 17:15:55,2022-01-04 01:38:53,,Jupyter Notebook,50500536,1,0,0,machine learning,https://github.com/SanjayKumar16225/2022-ML,62.0,False,0,,https://api.github.com/repos/SanjayKumar16225/2022-ML/contents/{+path}
64,443551567,PMLClasswork,19684630,user,TheSagarPatil/PMLClasswork,2022-01-01 14:08:23,2022-01-09 11:52:55,,Python,19684630,1,0,0,machine learning,https://github.com/TheSagarPatil/PMLClasswork,51.0,False,0,,https://api.github.com/repos/TheSagarPatil/PMLClasswork/contents/{+path}
65,443488121,Real-Fake-Job-Posting-Prediction,91680154,user,preranasalve/Real-Fake-Job-Posting-Prediction,2022-01-01 06:57:28,2022-01-01 06:58:05,,Jupyter Notebook,91680154,1,0,0,machine learning,https://github.com/preranasalve/Real-Fake-Job-Posting-Prediction,69.0,False,0,,https://api.github.com/repos/preranasalve/Real-Fake-Job-Posting-Prediction/contents/{+path}
66,443547447,CS229A-note,69751753,user,R2th/CS229A-note,2022-01-01 13:45:30,2022-01-01 13:48:46,,MATLAB,69751753,1,0,0,machine learning,https://github.com/R2th/CS229A-note,488.0,False,0,,https://api.github.com/repos/R2th/CS229A-note/contents/{+path}
67,443592608,YT,79054156,user,kshitijdesai99/YT,2022-01-01 17:51:00,2022-01-01 17:51:53,,Jupyter Notebook,79054156,1,0,0,machine learning,https://github.com/kshitijdesai99/YT,29.0,False,0,,https://api.github.com/repos/kshitijdesai99/YT/contents/{+path}
68,443618032,EnronML,35180253,user,sbsousa/EnronML,2022-01-01 20:27:29,2022-01-03 02:49:45,machinelearning#eda#python#jupyter,Jupyter Notebook,35180253,1,0,0,machine learning,https://github.com/sbsousa/EnronML,1835.0,False,0,,https://api.github.com/repos/sbsousa/EnronML/contents/{+path}
69,443578298,Coursera-IBM-Project,52400120,user,mousa2411/Coursera-IBM-Project,2022-01-01 16:32:36,2022-01-01 16:32:36,,,,0,0,0,machine learning,https://github.com/mousa2411/Coursera-IBM-Project,,False,0,,https://api.github.com/repos/mousa2411/Coursera-IBM-Project/contents/{+path}
70,443634475,ml-playground,1549028,user,m3y54m/ml-playground,2022-01-01 22:20:24,2022-01-03 15:42:54,,Jupyter Notebook,1549028,1,0,0,machine learning,https://github.com/m3y54m/ml-playground,47.0,False,0,,https://api.github.com/repos/m3y54m/ml-playground/contents/{+path}
71,443486194,fertilizer-type-prediction-2.0,91680154,user,preranasalve/fertilizer-type-prediction-2.0,2022-01-01 06:42:45,2022-01-01 06:53:09,,,91680154,1,0,0,machine learning,https://github.com/preranasalve/fertilizer-type-prediction-2.0,67.0,False,0,,https://api.github.com/repos/preranasalve/fertilizer-type-prediction-2.0/contents/{+path}
72,443444700,my_ml_service,61910918,user,duongduy15091997/my_ml_service,2022-01-01 00:12:45,2022-01-01 00:12:45,,,,0,0,0,machine learning,https://github.com/duongduy15091997/my_ml_service,,False,0,,https://api.github.com/repos/duongduy15091997/my_ml_service/contents/{+path}
73,443501595,CSE4088-Introduction-to-Machine-Learning,54212921,user,HuzeyfeAyaz/CSE4088-Introduction-to-Machine-Learning,2022-01-01 08:41:09,2022-03-01 07:35:42,,Jupyter Notebook,54212921,1,0,0,machine learning,https://github.com/HuzeyfeAyaz/CSE4088-Introduction-to-Machine-Learning,166.0,False,0,,https://api.github.com/repos/HuzeyfeAyaz/CSE4088-Introduction-to-Machine-Learning/contents/{+path}
74,443641858,Machine-Learning-Final-Project-Classifying-Loan-Credibility,75762382,user,mhanniem/Machine-Learning-Final-Project-Classifying-Loan-Credibility,2022-01-01 23:14:57,2022-01-01 23:46:14,,Jupyter Notebook,75762382,1,0,0,machine learning,https://github.com/mhanniem/Machine-Learning-Final-Project-Classifying-Loan-Credibility,427.0,False,0,,https://api.github.com/repos/mhanniem/Machine-Learning-Final-Project-Classifying-Loan-Credibility/contents/{+path}
75,443645693,Machine-Learning-Engineering-for-Production-MLOps-Specialization,26752255,user,attackgnome/Machine-Learning-Engineering-for-Production-MLOps-Specialization,2022-01-01 23:46:43,2022-01-08 21:47:04,,Jupyter Notebook,26752255,1,0,0,machine learning,https://github.com/attackgnome/Machine-Learning-Engineering-for-Production-MLOps-Specialization,5046.0,False,0,,https://api.github.com/repos/attackgnome/Machine-Learning-Engineering-for-Production-MLOps-Specialization/contents/{+path}
76,443594576,Machine-Learning-with-Financial-Time-Series,96924468,user,Daniel-ET/Machine-Learning-with-Financial-Time-Series,2022-01-01 18:01:48,2022-03-10 19:15:45,,Jupyter Notebook,96924468,1,0,0,machine learning,https://github.com/Daniel-ET/Machine-Learning-with-Financial-Time-Series,101.0,False,0,,https://api.github.com/repos/Daniel-ET/Machine-Learning-with-Financial-Time-Series/contents/{+path}
77,443529928,Machine-Learning-Algorithm-on-titanic-Dataset,74055996,user,samiramrullah/Machine-Learning-Algorithm-on-titanic-Dataset,2022-01-01 12:01:17,2022-01-01 12:03:35,,Jupyter Notebook,74055996,1,0,0,machine learning,https://github.com/samiramrullah/Machine-Learning-Algorithm-on-titanic-Dataset,,False,0,,https://api.github.com/repos/samiramrullah/Machine-Learning-Algorithm-on-titanic-Dataset/contents/{+path}
78,443628793,Machine-Learning-for-Text-Author-Identification,37627007,user,RoyalVee/Machine-Learning-for-Text-Author-Identification,2022-01-01 21:39:29,2022-01-10 20:26:38,,Jupyter Notebook,37627007,1,0,0,machine learning,https://github.com/RoyalVee/Machine-Learning-for-Text-Author-Identification,869.0,False,0,,https://api.github.com/repos/RoyalVee/Machine-Learning-for-Text-Author-Identification/contents/{+path}
79,443585914,Python-for-Data-Science-and-Machine-Learning,95618704,organization,soft-craft/Python-for-Data-Science-and-Machine-Learning,2022-01-01 17:13:39,2022-01-02 07:33:24,,Jupyter Notebook,44139026,1,0,0,machine learning,https://github.com/soft-craft/Python-for-Data-Science-and-Machine-Learning,47.0,False,0,,https://api.github.com/repos/soft-craft/Python-for-Data-Science-and-Machine-Learning/contents/{+path}
80,443461952,UFC-Fight-Prediction-Using-Machine-Learning,60485118,user,ElijahBarbour/UFC-Fight-Prediction-Using-Machine-Learning,2022-01-01 03:07:19,2022-01-22 02:05:00,,Jupyter Notebook,60485118,1,0,0,machine learning,https://github.com/ElijahBarbour/UFC-Fight-Prediction-Using-Machine-Learning,1915.0,False,1,,https://api.github.com/repos/ElijahBarbour/UFC-Fight-Prediction-Using-Machine-Learning/contents/{+path}
81,443592653,Stock-Price-prediction-using-machine-learning-LSTM-,76052158,user,juniorworku/Stock-Price-prediction-using-machine-learning-LSTM-,2022-01-01 17:51:11,2022-01-01 18:15:02,,Python,76052158,1,0,0,machine learning,https://github.com/juniorworku/Stock-Price-prediction-using-machine-learning-LSTM-,53.0,False,0,,https://api.github.com/repos/juniorworku/Stock-Price-prediction-using-machine-learning-LSTM-/contents/{+path}
82,443641116,FromMachine-Learning-Models-To-WebAPI,50143944,user,Ibmaria/FromMachine-Learning-Models-To-WebAPI,2022-01-01 23:08:52,2022-01-01 23:33:11,,,,0,0,0,machine learning,https://github.com/Ibmaria/FromMachine-Learning-Models-To-WebAPI,,False,0,,https://api.github.com/repos/Ibmaria/FromMachine-Learning-Models-To-WebAPI/contents/{+path}
83,443469202,The-Hottest-Topics-in-Machine-Learning,41266668,user,Sandi-DeLaVega/The-Hottest-Topics-in-Machine-Learning,2022-01-01 04:16:18,2022-01-01 04:54:25,,Jupyter Notebook,41266668,1,0,0,machine learning,https://github.com/Sandi-DeLaVega/The-Hottest-Topics-in-Machine-Learning,486.0,False,0,,https://api.github.com/repos/Sandi-DeLaVega/The-Hottest-Topics-in-Machine-Learning/contents/{+path}
84,443518856,Projet-Advanced-Machine-Learning-Sorbonne-University,92741670,user,phnhub/Projet-Advanced-Machine-Learning-Sorbonne-University,2022-01-01 10:47:09,2022-01-03 11:36:15,,,92741670,1,0,0,machine learning,https://github.com/phnhub/Projet-Advanced-Machine-Learning-Sorbonne-University,3145.0,False,0,,https://api.github.com/repos/phnhub/Projet-Advanced-Machine-Learning-Sorbonne-University/contents/{+path}
85,443603543,NLP-Machine-Translation-Using-Deep-Learning,96385070,user,Ahmed1560/NLP-Machine-Translation-Using-Deep-Learning,2022-01-01 18:53:53,2022-04-12 12:38:51,,Jupyter Notebook,96385070,1,1,0,machine learning,https://github.com/Ahmed1560/NLP-Machine-Translation-Using-Deep-Learning,11897.0,False,0,,https://api.github.com/repos/Ahmed1560/NLP-Machine-Translation-Using-Deep-Learning/contents/{+path}
86,443538132,Data-Science,26023241,user,Harishthiyaga/Data-Science,2022-01-01 12:51:47,2022-01-05 08:56:16,,Jupyter Notebook,26023241,1,0,0,machine learning,https://github.com/Harishthiyaga/Data-Science,,False,0,,https://api.github.com/repos/Harishthiyaga/Data-Science/contents/{+path}
87,443455745,ML-Stanford,77503213,user,niekvanderzwaag/ML-Stanford,2022-01-01 02:07:12,2022-01-08 22:48:00,,Jupyter Notebook,77503213,1,0,0,machine learning,https://github.com/niekvanderzwaag/ML-Stanford,69.0,False,0,,https://api.github.com/repos/niekvanderzwaag/ML-Stanford/contents/{+path}
88,443522248,rwth_Bankruptcy,42298628,user,KLTsai/rwth_Bankruptcy,2022-01-01 11:09:56,2022-01-01 11:46:41,,Jupyter Notebook,42298628,1,0,0,machine learning,https://github.com/KLTsai/rwth_Bankruptcy,,False,0,,https://api.github.com/repos/KLTsai/rwth_Bankruptcy/contents/{+path}
89,443548688,disease-prediction-based-on-symptoms-using-machine-learning,87171068,user,Saiprasad-1727/disease-prediction-based-on-symptoms-using-machine-learning,2022-01-01 13:52:19,2022-01-01 13:56:49,,Python,87171068,1,0,0,machine learning,https://github.com/Saiprasad-1727/disease-prediction-based-on-symptoms-using-machine-learning,61.0,False,0,,https://api.github.com/repos/Saiprasad-1727/disease-prediction-based-on-symptoms-using-machine-learning/contents/{+path}
90,443507765,End-to-end-Machine-Learning-Project--Telecom-churn-customer,87484232,user,sumitupgrad/End-to-end-Machine-Learning-Project--Telecom-churn-customer,2022-01-01 09:26:10,2022-01-01 09:29:16,,Jupyter Notebook,87484232,1,0,0,machine learning,https://github.com/sumitupgrad/End-to-end-Machine-Learning-Project--Telecom-churn-customer,626.0,False,0,,https://api.github.com/repos/sumitupgrad/End-to-end-Machine-Learning-Project--Telecom-churn-customer/contents/{+path}
91,443526168,COMP5138-Machine-learning-and-data-mining-assignment-2,44364177,user,BerniceYeow/COMP5138-Machine-learning-and-data-mining-assignment-2,2022-01-01 11:36:13,2022-01-01 11:38:44,,Jupyter Notebook,44364177,1,0,0,machine learning,https://github.com/BerniceYeow/COMP5138-Machine-learning-and-data-mining-assignment-2,143.0,False,0,,https://api.github.com/repos/BerniceYeow/COMP5138-Machine-learning-and-data-mining-assignment-2/contents/{+path}
92,443484916,Project-Machine-Learning-WorkFlow-with-Amazon-Sagemaker,33787730,user,saminsm/Project-Machine-Learning-WorkFlow-with-Amazon-Sagemaker,2022-01-01 06:32:27,2022-01-06 10:23:23,,Jupyter Notebook,33787730,1,0,0,machine learning,https://github.com/saminsm/Project-Machine-Learning-WorkFlow-with-Amazon-Sagemaker,,False,0,,https://api.github.com/repos/saminsm/Project-Machine-Learning-WorkFlow-with-Amazon-Sagemaker/contents/{+path}
93,443601590,MLDL-assignments,60590540,user,Akondiseetharam/MLDL-assignments,2022-01-01 18:42:03,2022-01-01 18:54:29,,Jupyter Notebook,60590540,1,0,0,machine learning,https://github.com/Akondiseetharam/MLDL-assignments,86.0,False,0,,https://api.github.com/repos/Akondiseetharam/MLDL-assignments/contents/{+path}
94,443515154,woc4.0-ml-sentiment-analysis-krunal_botadara,93851388,user,krunal7221/woc4.0-ml-sentiment-analysis-krunal_botadara,2022-01-01 10:20:59,2022-01-07 12:55:44,,,93851388,1,0,0,machine learning,https://github.com/krunal7221/woc4.0-ml-sentiment-analysis-krunal_botadara,98.0,False,0,,https://api.github.com/repos/krunal7221/woc4.0-ml-sentiment-analysis-krunal_botadara/contents/{+path}
95,443494447,AWS-MLE-Capstone-project,26964022,user,Prafull-parmar/AWS-MLE-Capstone-project,2022-01-01 07:47:02,2022-01-24 18:03:12,,HTML,26964022,1,0,0,machine learning,https://github.com/Prafull-parmar/AWS-MLE-Capstone-project,11473.0,False,0,,https://api.github.com/repos/Prafull-parmar/AWS-MLE-Capstone-project/contents/{+path}
96,443554265,Udacity-ML-Capstone,76100645,user,jianyunang-sg/Udacity-ML-Capstone,2022-01-01 14:23:03,2022-01-06 13:19:01,deep-learning#machine-learning#pytorch,Jupyter Notebook,76100645,1,0,0,machine learning,https://github.com/jianyunang-sg/Udacity-ML-Capstone,7269.0,False,0,,https://api.github.com/repos/jianyunang-sg/Udacity-ML-Capstone/contents/{+path}
97,443557498,woc4.0-ml-sentiment-analysis-Harsh_Sharma,96946574,user,Harsh-1618/woc4.0-ml-sentiment-analysis-Harsh_Sharma,2022-01-01 14:41:11,2022-01-22 12:34:35,,Jupyter Notebook,96946574,1,0,0,machine learning,https://github.com/Harsh-1618/woc4.0-ml-sentiment-analysis-Harsh_Sharma,298.0,False,0,,https://api.github.com/repos/Harsh-1618/woc4.0-ml-sentiment-analysis-Harsh_Sharma/contents/{+path}
98,443595001,CS485-Artificial-Intelligence,61031657,user,arfbacem/CS485-Artificial-Intelligence,2022-01-01 18:03:54,2022-01-01 18:12:46,,Jupyter Notebook,61031657,1,0,0,machine learning,https://github.com/arfbacem/CS485-Artificial-Intelligence,,False,0,,https://api.github.com/repos/arfbacem/CS485-Artificial-Intelligence/contents/{+path}
99,443620269,Kaggle,55096567,user,LilDataScientist/Kaggle,2022-01-01 20:42:23,2022-01-09 18:06:06,ml,Jupyter Notebook,55096567,1,0,0,machine learning,https://github.com/LilDataScientist/Kaggle,16.0,False,0,,https://api.github.com/repos/LilDataScientist/Kaggle/contents/{+path}
100,443545471,workspace-controller,17161397,user,KanchiShimono/workspace-controller,2022-01-01 13:33:54,2022-01-01 13:33:54,,,,0,0,0,machine learning,https://github.com/KanchiShimono/workspace-controller,,False,0,,https://api.github.com/repos/KanchiShimono/workspace-controller/contents/{+path}
101,443610808,ML10601-Q-Learning,49099943,user,antonija-kolobaric/ML10601-Q-Learning,2022-01-01 19:40:09,2022-01-01 19:51:46,,Python,49099943,1,0,0,machine learning,https://github.com/antonija-kolobaric/ML10601-Q-Learning,389.0,False,0,,https://api.github.com/repos/antonija-kolobaric/ML10601-Q-Learning/contents/{+path}
102,443601171,ML-Coursera-Resources,73871931,user,Cameron-Bryant/ML-Coursera-Resources,2022-01-01 18:39:28,2022-01-15 23:29:15,,MATLAB,73871931,1,0,0,machine learning,https://github.com/Cameron-Bryant/ML-Coursera-Resources,,False,0,,https://api.github.com/repos/Cameron-Bryant/ML-Coursera-Resources/contents/{+path}
103,443609757,fraud_detection,96955825,user,Rishabh543/fraud_detection,2022-01-01 19:33:25,2022-01-02 04:38:37,,Python,96955825,1,0,0,machine learning,https://github.com/Rishabh543/fraud_detection,36.0,False,0,,https://api.github.com/repos/Rishabh543/fraud_detection/contents/{+path}
104,443479505,Building-Machine-learning-Model-for-Predicting-Breast-Cancer-Using-Multi-Linear-Regression-Technique,72643825,user,Aashish856/Building-Machine-learning-Model-for-Predicting-Breast-Cancer-Using-Multi-Linear-Regression-Technique,2022-01-01 05:48:49,2022-01-01 05:50:20,,C++,72643825,1,0,0,machine learning,https://github.com/Aashish856/Building-Machine-learning-Model-for-Predicting-Breast-Cancer-Using-Multi-Linear-Regression-Technique,,False,0,,https://api.github.com/repos/Aashish856/Building-Machine-learning-Model-for-Predicting-Breast-Cancer-Using-Multi-Linear-Regression-Technique/contents/{+path}
105,443490030,Flight-Price-Prediction,90974084,user,WinWithAkash/Flight-Price-Prediction,2022-01-01 07:12:14,2022-01-01 08:47:04,,Jupyter Notebook,90974084,1,0,0,machine learning,https://github.com/WinWithAkash/Flight-Price-Prediction,101.0,False,0,,https://api.github.com/repos/WinWithAkash/Flight-Price-Prediction/contents/{+path}
106,443607056,ML,42209156,user,MMariatti/ML,2022-01-01 19:15:54,2022-01-09 16:58:05,,Python,42209156,1,0,0,machine learning,https://github.com/MMariatti/ML,334.0,False,0,,https://api.github.com/repos/MMariatti/ML/contents/{+path}
107,443480818,note,53897482,user,shlmtyu/note,2022-01-01 05:59:56,2022-01-04 02:31:03,,Jupyter Notebook,53897482,1,0,0,machine learning,https://github.com/shlmtyu/note,1041.0,False,0,,https://api.github.com/repos/shlmtyu/note/contents/{+path}
