0,443513739,siglib,58671448,organization,Numerix-DSP/siglib,2022-01-01 10:10:31,2022-04-18 17:42:20,,C,3509521,1,54,9,machine learning,https://github.com/Numerix-DSP/siglib,2776.0,False,0,,https://api.github.com/repos/Numerix-DSP/siglib/contents/{+path}
108,443521110,mlreading-hub,42243073,user,zcemycl/mlreading-hub,2022-01-01 11:02:13,2022-01-18 21:50:22,machine-learning#natural-language-processing#recommender-system#computer-vision#probabilistic-machine-learning#reinforcement-learning,Jupyter Notebook,42243073,1,0,2,machine learning,https://github.com/zcemycl/mlreading-hub,5255.0,False,0,,https://api.github.com/repos/zcemycl/mlreading-hub/contents/{+path}
109,443610877,stock-prediction,46052821,user,degiwo/stock-prediction,2022-01-01 19:40:38,2022-01-01 20:24:39,,Python,46052821,1,0,0,machine learning,https://github.com/degiwo/stock-prediction,19.0,False,0,,https://api.github.com/repos/degiwo/stock-prediction/contents/{+path}
110,443594274,Stock-trading-bot,49301263,user,Paradis4432/Stock-trading-bot,2022-01-01 18:00:22,2022-01-02 21:00:39,,,49301263,1,0,0,machine learning,https://github.com/Paradis4432/Stock-trading-bot,71.0,False,0,,https://api.github.com/repos/Paradis4432/Stock-trading-bot/contents/{+path}
111,443472535,ml_projects,75082559,user,pradeepsf729/ml_projects,2022-01-01 04:45:52,2022-01-08 07:14:52,,Python,75082559,1,0,0,machine learning,https://github.com/pradeepsf729/ml_projects,717.0,False,0,,https://api.github.com/repos/pradeepsf729/ml_projects/contents/{+path}
112,443547216,Airline_Delay_Prediction,48682479,user,beubax/Airline_Delay_Prediction,2022-01-01 13:44:14,2022-01-12 15:02:11,,Jupyter Notebook,48682479,1,0,0,machine learning,https://github.com/beubax/Airline_Delay_Prediction,1980.0,False,0,,https://api.github.com/repos/beubax/Airline_Delay_Prediction/contents/{+path}
113,443480250,diabetes-predictioin,83336212,user,suryavamsiq/diabetes-predictioin,2022-01-01 05:54:57,2022-01-01 05:59:52,,Jupyter Notebook,83336212,1,0,0,machine learning,https://github.com/suryavamsiq/diabetes-predictioin,158.0,False,0,,https://api.github.com/repos/suryavamsiq/diabetes-predictioin/contents/{+path}
114,443580938,Plant-Leaf-Disease-Detection,53785636,user,Pankti-Nanavati/Plant-Leaf-Disease-Detection,2022-01-01 16:46:52,2022-01-01 16:50:35,,Jupyter Notebook,53785636,1,0,0,machine learning,https://github.com/Pankti-Nanavati/Plant-Leaf-Disease-Detection,,False,0,,https://api.github.com/repos/Pankti-Nanavati/Plant-Leaf-Disease-Detection/contents/{+path}
115,443562239,OpenCV,44470377,user,prettyquail/OpenCV,2022-01-01 15:06:06,2022-01-03 05:07:27,hands-on#practise#learning-by-doing#opencv-python#openpyxl#python38,Python,44470377,1,0,0,machine learning,https://github.com/prettyquail/OpenCV,223.0,False,0,,https://api.github.com/repos/prettyquail/OpenCV/contents/{+path}
116,443549925,ML-for-MSc-372.2.5214,44137602,user,leorrose/ML-for-MSc-372.2.5214,2022-01-01 13:59:30,2022-02-07 18:28:37,machine-learning#data-science#naive-bayes#ensemble-learning#unsupervised-learning,Jupyter Notebook,44137602,1,0,0,machine learning,https://github.com/leorrose/ML-for-MSc-372.2.5214,788.0,False,0,,https://api.github.com/repos/leorrose/ML-for-MSc-372.2.5214/contents/{+path}
117,443567562,BreastCancerDetection,47717898,user,ruchitagup/BreastCancerDetection,2022-01-01 15:34:58,2022-01-01 15:51:17,,Jupyter Notebook,47717898,1,0,0,machine learning,https://github.com/ruchitagup/BreastCancerDetection,1299.0,False,0,,https://api.github.com/repos/ruchitagup/BreastCancerDetection/contents/{+path}
118,443627993,Unsupervised_Spice_Girls,73122276,user,Jokasan/Unsupervised_Spice_Girls,2022-01-01 21:33:55,2022-01-01 21:36:30,unsupervised-machine-learning#pca#clustering#kmeans-clustering,HTML,73122276,1,0,0,machine learning,https://github.com/Jokasan/Unsupervised_Spice_Girls,,False,0,,https://api.github.com/repos/Jokasan/Unsupervised_Spice_Girls/contents/{+path}
119,443471994,PySpark,58091991,user,NourEldin-Osama/PySpark,2022-01-01 04:40:50,2022-01-01 04:43:39,,Jupyter Notebook,58091991,1,0,0,machine learning,https://github.com/NourEldin-Osama/PySpark,81.0,False,0,,https://api.github.com/repos/NourEldin-Osama/PySpark/contents/{+path}
120,443538246,leandropecanhascardua.github.io,29163803,user,leandropecanhascardua/leandropecanhascardua.github.io,2022-01-01 12:52:33,2022-01-30 03:46:54,,HTML,29163803,1,0,0,machine learning,https://github.com/leandropecanhascardua/leandropecanhascardua.github.io,,False,0,,https://api.github.com/repos/leandropecanhascardua/leandropecanhascardua.github.io/contents/{+path}
121,443579636,Handwritten-Character-Recognitioin,67674585,user,Tirth132108/Handwritten-Character-Recognitioin,2022-01-01 16:39:48,2022-01-10 17:31:44,,Jupyter Notebook,67674585,1,0,0,machine learning,https://github.com/Tirth132108/Handwritten-Character-Recognitioin,806.0,False,0,,https://api.github.com/repos/Tirth132108/Handwritten-Character-Recognitioin/contents/{+path}
122,443585731,DevOps_Microservices_project_submit,22001965,user,rajkumar1498/DevOps_Microservices_project_submit,2022-01-01 17:12:42,2022-01-13 16:23:51,,Python,22001965,1,0,0,machine learning,https://github.com/rajkumar1498/DevOps_Microservices_project_submit,128.0,False,0,,https://api.github.com/repos/rajkumar1498/DevOps_Microservices_project_submit/contents/{+path}
123,443626478,me-539,19850807,user,alexshank/me-539,2022-01-01 21:23:38,2022-01-03 17:06:48,,Jupyter Notebook,19850807,1,0,0,machine learning,https://github.com/alexshank/me-539,28690.0,False,0,,https://api.github.com/repos/alexshank/me-539/contents/{+path}
124,443621102,GWU_ML,5297912,user,jphall663/GWU_ML,2022-01-01 20:48:04,2022-01-10 16:25:43,,Jupyter Notebook,5297912,1,0,1,machine learning,https://github.com/jphall663/GWU_ML,17912.0,False,0,,https://api.github.com/repos/jphall663/GWU_ML/contents/{+path}
125,443606933,Heart-Disease-prediction,67995360,user,amtulifra/Heart-Disease-prediction,2022-01-01 19:15:04,2022-01-01 19:44:06,,Jupyter Notebook,67995360,1,0,0,machine learning,https://github.com/amtulifra/Heart-Disease-prediction,2661.0,False,0,,https://api.github.com/repos/amtulifra/Heart-Disease-prediction/contents/{+path}
126,443623353,US_Electricity_ML_Modeling,74572907,user,arashshams/US_Electricity_ML_Modeling,2022-01-01 21:02:38,2022-01-02 20:30:36,machine-learning#electricity#feature-engineering#linear-regression#prediction-model,Jupyter Notebook,74572907,1,0,0,machine learning,https://github.com/arashshams/US_Electricity_ML_Modeling,793.0,False,0,,https://api.github.com/repos/arashshams/US_Electricity_ML_Modeling/contents/{+path}
127,443626724,end-to-end-heart-classification,96908502,user,Mabbas4/end-to-end-heart-classification,2022-01-01 21:25:14,2022-01-01 21:25:18,,,96908502,1,0,0,machine learning,https://github.com/Mabbas4/end-to-end-heart-classification,282.0,False,0,,https://api.github.com/repos/Mabbas4/end-to-end-heart-classification/contents/{+path}
128,443599037,CarPredoPedia_MinorProject_MLModels,47414674,user,PRUBHTEJ/CarPredoPedia_MinorProject_MLModels,2022-01-01 18:26:51,2022-01-01 18:29:24,,Jupyter Notebook,47414674,1,0,0,machine learning,https://github.com/PRUBHTEJ/CarPredoPedia_MinorProject_MLModels,743.0,False,0,,https://api.github.com/repos/PRUBHTEJ/CarPredoPedia_MinorProject_MLModels/contents/{+path}
129,443460916,tensorflow_dataset_intro,20900791,user,Virajdatt/tensorflow_dataset_intro,2022-01-01 02:58:03,2022-01-10 01:37:23,tensorflow-tutorials#tensorflow-examples#datapipeline,Jupyter Notebook,20900791,1,0,0,machine learning,https://github.com/Virajdatt/tensorflow_dataset_intro,195.0,False,0,,https://api.github.com/repos/Virajdatt/tensorflow_dataset_intro/contents/{+path}
130,443449184,Data-Pipeline-Azure-Spark-Databricks,89673167,user,charleside2001/Data-Pipeline-Azure-Spark-Databricks,2022-01-01 00:59:33,2022-01-08 04:30:57,,,89673167,1,0,0,machine learning,https://github.com/charleside2001/Data-Pipeline-Azure-Spark-Databricks,302.0,False,0,,https://api.github.com/repos/charleside2001/Data-Pipeline-Azure-Spark-Databricks/contents/{+path}
131,443604366,Titanic-Dataset-Kaggle-Competition-Submission,42521637,user,tomritmanmeer/Titanic-Dataset-Kaggle-Competition-Submission,2022-01-01 18:58:53,2022-01-24 15:12:02,,Jupyter Notebook,42521637,1,0,0,machine learning,https://github.com/tomritmanmeer/Titanic-Dataset-Kaggle-Competition-Submission,702.0,False,0,,https://api.github.com/repos/tomritmanmeer/Titanic-Dataset-Kaggle-Competition-Submission/contents/{+path}
132,443607176,neuefische_Capstone,87485412,user,IronMan2483/neuefische_Capstone,2022-01-01 19:16:41,2022-03-06 20:59:15,python#data-science#matplotlib#seaborn#time-series#price#price-prediction#sarima#prophet#eda#data#data-mining#scikit-learn#data-visualization#data-analysis#pandas#numpy,Jupyter Notebook,87485412,1,0,0,machine learning,https://github.com/IronMan2483/neuefische_Capstone,2411.0,False,0,,https://api.github.com/repos/IronMan2483/neuefische_Capstone/contents/{+path}
133,443622110,QUQU-depression,82527139,organization,RC2S2/QUQU-depression,2022-01-01 20:54:29,2022-01-01 21:22:27,,HTML,11930289,1,0,0,machine learning,https://github.com/RC2S2/QUQU-depression,165.0,False,0,,https://api.github.com/repos/RC2S2/QUQU-depression/contents/{+path}
134,443502391,Data-science-with-R-and-google-colab-python-,96844276,user,leon-sihlongonyane/Data-science-with-R-and-google-colab-python-,2022-01-01 08:47:13,2022-02-03 06:22:53,,Jupyter Notebook,96844276,1,0,0,machine learning,https://github.com/leon-sihlongonyane/Data-science-with-R-and-google-colab-python-,88.0,False,0,,https://api.github.com/repos/leon-sihlongonyane/Data-science-with-R-and-google-colab-python-/contents/{+path}
135,443581528,Disaster-Response-Pipeline,70536290,user,HayaAlmutairi/Disaster-Response-Pipeline,2022-01-01 16:49:53,2022-01-06 22:06:23,,Jupyter Notebook,70536290,1,0,0,machine learning,https://github.com/HayaAlmutairi/Disaster-Response-Pipeline,2362.0,False,0,,https://api.github.com/repos/HayaAlmutairi/Disaster-Response-Pipeline/contents/{+path}
136,443640433,mw-match-predictor,17757330,user,ryanpapetti/mw-match-predictor,2022-01-01 23:03:44,2022-01-09 23:02:06,,Python,17757330,1,0,0,machine learning,https://github.com/ryanpapetti/mw-match-predictor,163.0,False,0,,https://api.github.com/repos/ryanpapetti/mw-match-predictor/contents/{+path}
137,443620529,ML-Class-capstone-project,54525175,user,carlos-carlos/ML-Class-capstone-project,2022-01-01 20:43:59,2022-02-14 21:16:11,,Jupyter Notebook,54525175,1,0,0,machine learning,https://github.com/carlos-carlos/ML-Class-capstone-project,15219.0,False,3,,https://api.github.com/repos/carlos-carlos/ML-Class-capstone-project/contents/{+path}
138,443571014,teslacarsales,88003092,user,mle12/teslacarsales,2022-01-01 15:53:14,2022-01-01 18:39:10,pandas#numpy#matplotlib#seaborn#random-forest#python,Jupyter Notebook,88003092,1,0,0,machine learning,https://github.com/mle12/teslacarsales,804.0,False,1,,https://api.github.com/repos/mle12/teslacarsales/contents/{+path}
139,443526299,House-Price-Detection,60997904,user,TanzinAhammad/House-Price-Detection,2022-01-01 11:37:10,2022-02-05 18:13:54,,Jupyter Notebook,60997904,1,0,0,machine learning,https://github.com/TanzinAhammad/House-Price-Detection,197.0,False,0,,https://api.github.com/repos/TanzinAhammad/House-Price-Detection/contents/{+path}
140,443614589,credit-risk-assessment,18426149,user,nawalvalliani/credit-risk-assessment,2022-01-01 20:04:35,2022-01-01 20:04:39,,,18426149,1,0,0,machine learning,https://github.com/nawalvalliani/credit-risk-assessment,205.0,False,0,,https://api.github.com/repos/nawalvalliani/credit-risk-assessment/contents/{+path}
141,443585389,House-Price-Predictor,87256957,user,Jawwad-khan-code/House-Price-Predictor,2022-01-01 17:10:30,2022-01-01 17:14:25,,Jupyter Notebook,87256957,1,0,0,machine learning,https://github.com/Jawwad-khan-code/House-Price-Predictor,372.0,False,0,,https://api.github.com/repos/Jawwad-khan-code/House-Price-Predictor/contents/{+path}
142,443491198,data-mining,35303895,user,williamfoote/data-mining,2022-01-01 07:21:09,2022-01-01 07:22:25,,,35303895,1,0,0,machine learning,https://github.com/williamfoote/data-mining,,False,0,,https://api.github.com/repos/williamfoote/data-mining/contents/{+path}
143,443501674,House-_prices_regression,95433685,user,MehulVaidya634/House-_prices_regression,2022-01-01 08:41:43,2022-01-02 14:25:55,,Jupyter Notebook,95433685,1,0,0,machine learning,https://github.com/MehulVaidya634/House-_prices_regression,2059.0,False,0,,https://api.github.com/repos/MehulVaidya634/House-_prices_regression/contents/{+path}
144,443582770,Covid-19-Probability_Predictor,87256957,user,Jawwad-khan-code/Covid-19-Probability_Predictor,2022-01-01 16:56:15,2022-01-01 17:00:13,,Jupyter Notebook,87256957,1,0,0,machine learning,https://github.com/Jawwad-khan-code/Covid-19-Probability_Predictor,323.0,False,0,,https://api.github.com/repos/Jawwad-khan-code/Covid-19-Probability_Predictor/contents/{+path}
145,443624842,Heroku_Deployment_Practice,96501933,user,tusharpatil87/Heroku_Deployment_Practice,2022-01-01 21:12:36,2022-01-01 21:37:57,,HTML,96501933,1,0,0,machine learning,https://github.com/tusharpatil87/Heroku_Deployment_Practice,2640.0,False,0,,https://api.github.com/repos/tusharpatil87/Heroku_Deployment_Practice/contents/{+path}
146,443590140,Hybrid-Technique-for-Stock-Market-Forecasting,96385070,user,Ahmed1560/Hybrid-Technique-for-Stock-Market-Forecasting,2022-01-01 17:37:08,2022-01-01 17:48:32,,Jupyter Notebook,96385070,1,0,0,machine learning,https://github.com/Ahmed1560/Hybrid-Technique-for-Stock-Market-Forecasting,1495.0,False,0,,https://api.github.com/repos/Ahmed1560/Hybrid-Technique-for-Stock-Market-Forecasting/contents/{+path}
total_index,repo_id,repo_name,owner_id,owner_type,full_name,create_date,update_date,topics,language,contributors,contributor_counts,stargazer_counts,forker_counts,keyword,readme_url,read_length,is_it_forked_repo,open_issues,original_repo,contents
total_index,repo_id,repo_name,owner_id,owner_type,full_name,create_date,update_date,topics,language,contributors,contributor_counts,stargazer_counts,forker_counts,keyword,readme_url,read_length,is_it_forked_repo,open_issues,original_repo,contents
0,443633773,Artificial-intelligence,96850945,user,BlueHackHat/Artificial-intelligence,2022-01-01 22:14:55,2022-01-01 22:24:50,,Python,96850945,1,0,0,artificial-intelligence,https://github.com/BlueHackHat/Artificial-intelligence,144.0,False,0,,https://api.github.com/repos/BlueHackHat/Artificial-intelligence/contents/{+path}
1,443483329,artificial,96477177,user,githubmathushiva/artificial,2022-01-01 06:20:02,2022-01-01 06:25:03,,Java,67744#1045063#49108#2737102#9523#19728#237462#209336#23651#138698#65614#541536#1395659#3578921#1327662#573017#689138#1005544#592708#54155#9469110#2319838#36284#125281#214207#17732072#1191797#2684685#12100822#21371686#47606527#64264#22860528#39495#91742#42484#463156#513280#4235110#49699333#20991322#70071#1142788#4953590#6214865#1537384#7242568#30008376#914682#514737#132158#510223#99954#1280725#4712580#283980#964823#1214075#633348#48998317#3650136#6781002#20114#13838924#142304#99342#2130186#254697#4367212#6185911#909773#540893#815787#191450#10269942#1561982#1595156#1510709#53355975#8988563#4151857#53957498#4160180#13249663#174978#11896137#7979468#3192167#9541175#1249546#2049860#976007#10616227#30938#1269520#711349#277561#6705942#5114450#13357965#5429258#3100576#4106907#145925#72922431#4551914#4006686#4089452#51184065#5196352#241394#6946919#1059119#150992,114,0,0,artificial-intelligence,https://github.com/githubmathushiva/artificial,5022.0,False,2,,https://api.github.com/repos/githubmathushiva/artificial/contents/{+path}
2,443607728,Artificial-Intelligence-Machiene-Learning,67320006,user,AahanaGambhir/Artificial-Intelligence-Machiene-Learning,2022-01-01 19:20:08,2022-01-02 07:18:19,,HTML,67320006,1,0,0,artificial-intelligence,https://github.com/AahanaGambhir/Artificial-Intelligence-Machiene-Learning,44.0,False,0,,https://api.github.com/repos/AahanaGambhir/Artificial-Intelligence-Machiene-Learning/contents/{+path}
3,443486893,Artificial-Intelligence-ai,84713281,user,SUsify/Artificial-Intelligence-ai,2022-01-01 06:48:05,2022-01-07 12:47:41,,HTML,84713281,1,0,0,artificial-intelligence,https://github.com/SUsify/Artificial-Intelligence-ai,,False,0,,https://api.github.com/repos/SUsify/Artificial-Intelligence-ai/contents/{+path}
4,443595001,CS485-Artificial-Intelligence,61031657,user,arfbacem/CS485-Artificial-Intelligence,2022-01-01 18:03:54,2022-01-01 18:12:46,,Jupyter Notebook,61031657,1,0,0,artificial-intelligence,https://github.com/arfbacem/CS485-Artificial-Intelligence,,False,0,,https://api.github.com/repos/arfbacem/CS485-Artificial-Intelligence/contents/{+path}
5,443544411,COMP450-Artificial-Intelligence-Course,47792257,user,ardaozdemir/COMP450-Artificial-Intelligence-Course,2022-01-01 13:27:54,2022-01-19 21:30:36,,Jupyter Notebook,47792257,1,0,0,artificial-intelligence,https://github.com/ardaozdemir/COMP450-Artificial-Intelligence-Course,229.0,False,0,,https://api.github.com/repos/ardaozdemir/COMP450-Artificial-Intelligence-Course/contents/{+path}
6,443560732,google_stock_price_prediction_using_RNN,89132160,user,Mirza-Samad-Ahmed-Baig/google_stock_price_prediction_using_RNN,2022-01-01 14:58:31,2022-01-01 15:06:31,,Jupyter Notebook,89132160,1,0,0,artificial-intelligence,https://github.com/Mirza-Samad-Ahmed-Baig/google_stock_price_prediction_using_RNN,301.0,False,0,,https://api.github.com/repos/Mirza-Samad-Ahmed-Baig/google_stock_price_prediction_using_RNN/contents/{+path}
7,443565097,Papaya-Classification,33780311,user,BlackCerulean/Papaya-Classification,2022-01-01 15:21:38,2022-01-02 08:43:13,,Jupyter Notebook,33780311,1,0,0,artificial-intelligence,https://github.com/BlackCerulean/Papaya-Classification,455.0,False,0,,https://api.github.com/repos/BlackCerulean/Papaya-Classification/contents/{+path}
8,443633218,dog,5390878,user,suolenkainen/dog,2022-01-01 22:10:36,2022-01-08 16:22:06,,Python,5390878,1,0,0,artificial-intelligence,https://github.com/suolenkainen/dog,81.0,False,0,,https://api.github.com/repos/suolenkainen/dog/contents/{+path}
9,443630208,BetterThanQuickDraw,36338282,user,Yousef0M/BetterThanQuickDraw,2022-01-01 21:50:03,2022-04-07 16:39:58,tensorflow#machine-learning#artificial-intelligence#deep-learning#neural-network#drawing#draw#prediction,JavaScript,36338282,1,0,0,artificial-intelligence,https://github.com/Yousef0M/BetterThanQuickDraw,904.0,False,0,,https://api.github.com/repos/Yousef0M/BetterThanQuickDraw/contents/{+path}
10,443635773,ValsSnakeAI,40548251,user,hamletmillqvist/ValsSnakeAI,2022-01-01 22:29:59,2022-01-04 08:46:41,artificial-intelligence#game-ai,C++,40548251,1,0,0,artificial-intelligence,https://github.com/hamletmillqvist/ValsSnakeAI,13.0,False,0,,https://api.github.com/repos/hamletmillqvist/ValsSnakeAI/contents/{+path}
11,443545183,Sentiment-Analysis,82231238,user,KavehKadkhoda/Sentiment-Analysis,2022-01-01 13:32:08,2022-01-30 08:01:58,natural-language-processing#sentiment-analysis#machine-learning#twitter#visualization#artificial-intelligence,Jupyter Notebook,82231238,1,0,0,artificial-intelligence,https://github.com/KavehKadkhoda/Sentiment-Analysis,269.0,False,0,,https://api.github.com/repos/KavehKadkhoda/Sentiment-Analysis/contents/{+path}
